CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,IQR_outlier_count,IQR_flag,ZScore_outlier_count,ZScore_flag,IF_flag,IF_anomaly_score,MAHA_dist2,MAHA_flag,LOF_flag,LOF_score,UNI_flag,MV_flag,UniMV_Segment,Max_Abs_Z,HighBal_Churn_flag,DBSCAN_flag,Composite_Anomaly_Score,Anomaly_Class
756,Germany,Female,39,3,100717.85,3,1,1,73406.04,1,0,0,0,0,0,-0.5284291343279229,12.8759555983059,0,0,0.9950414596427397,0,0,Neither,2.52705661927622,0,1,1,C: Risk Signal — Density Outlier + Churned
543,France,Male,36,6,0.0,2,1,0,176728.28,0,0,0,0,0,0,-0.4649699024912575,4.974170503996335,0,0,0.986301507294719,0,0,Neither,1.3326589384543917,0,0,0,Normal — Not Flagged
790,France,Female,26,4,141581.71,2,0,0,98309.27,0,0,0,0,0,0,-0.5103441170755634,6.896608508294862,0,0,1.062269615695261,0,0,Neither,1.443077224543001,0,0,0,Normal — Not Flagged
494,Spain,Male,38,7,0.0,2,1,1,6203.66,0,0,0,0,0,0,-0.5119824309660664,7.584558496808789,0,0,1.0412024047347552,0,0,Neither,1.6325938096152806,0,0,0,Normal — Not Flagged
850,France,Female,39,2,148586.64,1,1,1,176791.27,0,0,0,0,0,0,-0.5360240251172957,8.850035450678511,0,0,1.0393739881511357,0,0,Neither,2.063883767202561,0,0,0,Normal — Not Flagged
703,Spain,Male,29,9,0.0,2,1,0,50679.48,0,0,0,0,0,0,-0.46421845436889003,5.440571563665256,0,0,0.9886637097762092,0,0,Neither,1.378685672134612,0,0,0,Normal — Not Flagged
432,Spain,Male,38,7,0.0,2,1,0,150580.88,0,0,0,0,0,0,-0.5111961885751716,8.265020303875776,0,0,1.0717508882605569,0,0,Neither,2.2610684799923764,0,0,0,Normal — Not Flagged
512,Germany,Female,32,2,123403.85,2,1,0,80120.19,0,0,0,0,0,0,-0.4828257589892821,6.126555024494159,0,0,1.0158985170298913,0,0,Neither,1.4333264231129623,0,0,0,Normal — Not Flagged
589,France,Male,28,7,0.0,2,1,0,151645.96,0,0,0,0,0,0,-0.45802532129785467,4.422473015909939,0,0,0.9958092930176627,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
514,France,Female,46,3,106511.85,1,1,0,55072.32,0,0,0,0,0,0,-0.47735473945173507,4.591011816000262,0,0,1.027262911639585,0,0,Neither,1.412632871690977,0,0,0,Normal — Not Flagged
678,France,Female,38,2,0.0,2,0,0,115068.99,0,0,0,0,0,0,-0.43824503295760886,3.1121576796443886,0,0,0.9918799661486887,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
420,Germany,Female,34,1,135549.9,1,0,0,149471.13,1,0,0,0,0,0,-0.5225143651762199,10.033679880353628,0,0,1.1321289115726758,0,0,Neither,2.3852297885242884,1,0,0,Normal — Not Flagged
679,Germany,Male,38,7,110555.37,2,1,0,46522.68,0,0,0,0,0,0,-0.43945842682981123,3.408448718776186,0,0,0.9568783556996889,0,0,Neither,0.9314863398875891,0,0,0,Normal — Not Flagged
595,France,Male,31,4,0.0,2,1,0,189995.86,0,0,0,0,0,0,-0.4710994058599359,5.179662711568529,0,0,0.9880216079648629,0,0,Neither,1.563368897258195,0,0,0,Normal — Not Flagged
713,France,Female,52,0,185891.54,1,1,1,46369.57,1,0,0,0,0,1,-0.5708602933359845,9.605686215472614,0,1,1.2185941025273694,0,1,Multivariate only,1.7534562703363394,1,0,1,C: Risk Signal — High-Balance Pre-Churn
833,Germany,Male,59,1,130854.59,1,1,1,30722.52,1,0,0,0,0,0,-0.5581228945791477,13.455655337213507,0,0,1.1686720928670078,0,0,Neither,1.9145284648188758,1,0,0,Normal — Not Flagged
690,France,Female,42,3,92578.14,2,0,0,70810.6,0,0,0,0,0,0,-0.44214797082555135,2.651273946222908,0,0,1.0073812307813599,0,0,Neither,0.8077365626180215,0,0,0,Normal — Not Flagged
731,Germany,Female,21,8,132312.06,1,1,0,106663.46,1,0,0,0,0,0,-0.48631528214150727,7.003112249237917,0,0,1.0668105367258067,0,0,Neither,1.7089079818305883,1,0,0,Normal — Not Flagged
608,France,Female,62,8,144976.5,1,0,0,175836.03,1,0,0,0,0,0,-0.5205112862202969,11.691305047676144,0,0,1.0823852304440071,0,0,Neither,2.200589236922781,1,0,0,Normal — Not Flagged
479,Spain,Male,48,5,87070.23,1,0,1,85646.41,0,0,0,0,0,0,-0.4908269102247169,5.196179638144712,0,0,1.0541960602159275,0,0,Neither,1.7747700215757207,0,0,0,Normal — Not Flagged
519,France,Male,42,8,0.0,2,1,1,101485.72,0,0,0,0,0,0,-0.4738708188267034,5.063558568200642,0,0,1.099571397288908,0,0,Neither,1.3608989931360136,0,0,0,Normal — Not Flagged
731,France,Female,47,1,115414.19,3,0,0,191734.67,1,0,0,0,0,1,-0.5700146066446498,18.694004607934993,0,0,1.023848382838028,0,1,Multivariate only,2.52705661927622,0,1,2,C: Risk Signal — Density Outlier + Churned
617,Spain,Male,61,7,91070.43,1,1,1,101839.77,0,0,0,0,0,0,-0.48426053948545916,7.928587669533652,0,0,1.027433106443944,0,0,Neither,2.105235646221479,0,0,0,Normal — Not Flagged
756,Spain,Male,29,2,117412.19,2,1,0,4888.91,0,0,0,0,0,0,-0.5288647019546813,8.019083129664379,0,0,1.0216167078629037,0,0,Neither,1.655455998374444,0,0,0,Normal — Not Flagged
848,Germany,Male,31,4,90018.45,2,1,0,193132.98,0,0,0,0,0,0,-0.551088091692031,8.604025129335527,0,0,1.1078888023312172,0,0,Neither,2.043190215780576,0,0,0,Normal — Not Flagged
809,France,Female,24,4,0.0,2,1,0,193518.76,0,0,0,0,0,0,-0.5402941382235966,9.323865837847839,0,0,1.0730556794143522,0,0,Neither,1.6396659630518617,0,0,0,Normal — Not Flagged
698,Germany,Male,56,1,112414.81,2,0,0,93982.02,1,0,0,0,0,0,-0.5026160523247902,8.863964723850357,0,0,1.066231835426128,0,0,Neither,1.6284676927149706,0,0,0,Normal — Not Flagged
779,Germany,Male,33,1,158456.76,1,1,1,197000.92,1,0,0,0,0,0,-0.545623095119704,8.916386102551186,0,0,1.0287759909960494,0,0,Neither,1.6851798909750728,1,0,0,Normal — Not Flagged
606,Spain,Male,35,7,0.0,1,1,0,106837.06,1,0,0,0,0,0,-0.4621977275727037,4.616165823937949,0,0,0.9906125365173073,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
612,Germany,Female,58,1,149641.53,1,1,1,115161.28,0,0,0,0,0,0,-0.5120451058277927,8.517448783462896,0,0,1.0031604329684285,0,0,Neither,1.8191748741175742,0,0,0,Normal — Not Flagged
663,Spain,Female,33,8,122528.18,1,1,0,196260.3,0,0,0,0,0,0,-0.47090346599275024,5.355376455106939,0,0,1.0076983584684291,0,0,Neither,1.6723012492265943,0,0,0,Normal — Not Flagged
549,Germany,Female,45,3,143734.01,2,1,1,96404.38,0,0,0,0,0,0,-0.4834144643580599,5.906441935308507,0,0,1.0157633954730327,0,0,Neither,1.0777929491155427,0,0,0,Normal — Not Flagged
675,France,Female,32,2,155663.31,1,1,0,97658.66,0,0,0,0,0,0,-0.4661908946439186,3.5705053884754685,0,0,1.0443346651076566,0,0,Neither,1.2689851384548907,0,0,0,Normal — Not Flagged
669,France,Female,35,7,0.0,1,1,1,49108.23,1,0,0,0,0,0,-0.4607467062919967,5.2171531510613,0,0,0.9552922832352323,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
571,Germany,Female,34,1,101736.66,1,0,1,195651.66,0,0,0,0,0,0,-0.48999874867715315,6.5986776411056445,0,0,0.9961089943070854,0,0,Neither,1.6617176077994205,0,0,0,Normal — Not Flagged
500,Spain,Male,37,9,125822.21,1,1,0,111698.0,0,0,0,0,0,0,-0.4831360041023634,5.608770609240728,0,0,1.0077939747689175,0,0,Neither,1.5574877316448745,0,0,0,Normal — Not Flagged
628,France,Male,37,0,0.0,2,1,1,171707.93,0,0,0,0,0,0,-0.4917881445836435,6.586389241907491,0,0,1.0346695067759304,0,0,Neither,1.7333154938995745,0,0,0,Normal — Not Flagged
559,France,Male,34,4,0.0,2,1,1,66721.98,0,0,0,0,0,0,-0.44693364750544096,3.2751669011357367,0,0,1.0027400097610277,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
769,France,Female,27,2,0.0,1,1,1,57876.05,0,0,0,0,0,0,-0.5129501796888147,8.77278028196493,0,0,1.046850931871725,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
733,Germany,Male,31,6,157791.07,2,0,0,177994.81,0,0,0,0,0,0,-0.48941696499030196,7.190194394153837,0,0,1.0095217528659999,0,0,Neither,1.3546826295965428,0,0,0,Normal — Not Flagged
750,France,Male,22,5,0.0,2,0,1,105125.65,0,0,0,0,0,0,-0.47303660829244076,5.618776065479933,0,0,1.0849127038798771,0,0,Neither,1.6135543911292867,0,0,0,Normal — Not Flagged
583,France,Female,42,4,0.0,2,1,0,17439.66,0,0,0,0,0,0,-0.4615193942392887,4.783485192730017,0,0,1.0116848664831577,0,0,Neither,1.437210996990858,0,0,0,Normal — Not Flagged
468,Germany,Male,42,9,181627.14,2,1,0,172668.39,0,0,0,0,0,1,-0.5629533623915636,13.547241940432988,0,0,1.1334846453504601,0,1,Multivariate only,1.88858455439664,0,0,1,B: Rare Valid — Statistically Unusual Pattern
727,Spain,Female,57,1,109679.72,1,0,1,753.37,0,0,0,0,0,0,-0.5508798866388898,10.621370628809261,0,0,1.0557662066483966,0,0,Neither,1.7273689066087625,0,0,0,Normal — Not Flagged
618,France,Female,37,5,96652.86,1,1,0,98686.4,1,0,0,0,0,0,-0.4285992306416982,1.0246864325347314,0,0,1.0032084039593445,0,0,Neither,0.9115834940401767,0,0,0,Normal — Not Flagged
617,France,Male,40,5,190008.32,2,1,1,107047.92,0,0,0,0,0,0,-0.5031625093698862,6.85952579381242,0,0,1.1299838275662706,0,0,Neither,1.8194363514164063,0,0,0,Normal — Not Flagged
793,Spain,Male,41,9,0.0,2,1,0,152153.74,0,0,0,0,0,0,-0.4957167717016119,6.9241179011142435,0,0,1.0830496200390514,0,0,Neither,1.474117551675979,0,0,0,Normal — Not Flagged
630,France,Male,43,9,0.0,2,1,1,34338.04,0,0,0,0,0,0,-0.46730803920037056,5.507350760815622,0,0,1.0193436327095093,0,0,Neither,1.378685672134612,0,0,0,Normal — Not Flagged
765,Germany,Male,43,4,148962.76,1,0,1,173878.87,1,0,0,0,0,0,-0.48142203031427383,5.119373454617921,0,0,1.0180482617825208,0,0,Neither,1.2831105457772685,1,0,0,Normal — Not Flagged
546,France,Male,28,8,0.0,1,1,0,159254.29,0,0,0,0,0,0,-0.5061066525531536,8.491510613664591,0,0,1.0495473235454589,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
614,Germany,Female,30,3,131344.52,2,1,0,54776.64,0,0,0,0,0,0,-0.45971199185843253,4.687902372817304,0,0,0.9708674954521677,0,0,Neither,0.8792252445647338,0,0,0,Normal — Not Flagged
593,Germany,Female,29,5,101713.84,3,1,0,134594.99,0,0,0,0,0,0,-0.5309311363918615,12.092002488886829,0,0,1.0303203385662933,0,0,Neither,2.52705661927622,0,1,1,B: Rare Valid — Statistically Unusual Pattern
613,Spain,Male,34,3,0.0,1,1,1,41724.72,0,0,0,0,0,0,-0.47525320776003105,5.677933498615899,0,0,0.9864911457549722,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
655,France,Male,38,4,0.0,2,0,0,110527.71,0,0,0,0,0,0,-0.42666416568593024,1.9879631049582698,0,0,1.0155474118373546,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
700,France,Female,27,6,137963.07,1,0,0,8996.79,0,0,0,0,0,0,-0.4949872087600026,6.082609228636098,0,0,1.0565184172225066,0,0,Neither,1.5840240699013564,0,0,0,Normal — Not Flagged
826,Spain,Female,29,4,129938.07,1,0,1,190200.53,0,0,0,0,0,0,-0.5303938738316265,8.273668191256217,0,0,1.025838467843859,0,0,Neither,1.8155611501387372,0,0,0,Normal — Not Flagged
652,Germany,Male,45,2,151421.44,1,0,1,115333.43,0,0,0,0,0,0,-0.46277036463603277,3.355115112551487,0,0,1.0190441259234897,0,0,Neither,1.2010002263315558,0,0,0,Normal — Not Flagged
755,Germany,Female,45,7,135643.0,1,0,0,143619.52,1,0,0,0,0,0,-0.46572850433038304,4.124812173259278,0,0,1.0217142164604152,0,0,Neither,1.0809400746582574,1,0,0,Normal — Not Flagged
538,Spain,Male,39,2,122773.5,2,1,1,58467.08,0,0,0,0,0,0,-0.4757057292770253,5.501144917448863,0,0,0.9829435115779266,0,0,Neither,1.1643102546271529,0,0,0,Normal — Not Flagged
729,France,Male,34,3,152303.8,1,1,0,12128.69,0,0,0,0,0,0,-0.48989155606511225,5.540563024844154,0,0,1.029584105192805,0,0,Neither,1.529563458397402,0,0,0,Normal — Not Flagged
615,France,Male,49,3,0.0,2,1,1,49872.33,0,0,0,0,0,0,-0.46863324963390574,5.054374114809954,0,0,1.0122283086166286,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
700,Spain,Male,54,1,79415.67,1,0,1,139735.54,0,0,0,0,0,0,-0.49468638721940905,6.742880327319175,0,0,1.0513562592770154,0,0,Neither,1.4377605113123673,0,0,0,Normal — Not Flagged
434,Germany,Female,58,9,125801.03,2,1,0,60891.8,1,0,0,0,0,1,-0.567474205930479,15.904857447394587,0,1,1.2803940305614705,0,1,Multivariate only,2.240374928570391,0,0,1,B: Rare Valid — Statistically Unusual Pattern
729,Spain,Male,37,10,0.0,2,1,0,100862.54,0,0,0,0,0,0,-0.48480199529911927,5.369451891998994,0,0,1.090936235511038,0,0,Neither,1.7244635794717436,0,0,0,Normal — Not Flagged
513,France,Male,35,8,0.0,1,1,0,76640.29,1,0,0,0,0,0,-0.4877461157230582,7.12950409189713,0,0,1.0092650794196896,0,0,Neither,1.4229796474019698,0,0,0,Normal — Not Flagged
755,France,Male,41,6,104817.41,1,1,0,126013.58,1,0,0,0,0,0,-0.45011681276206955,2.5227498361964416,0,0,1.0089035223575786,0,0,Neither,1.0809400746582574,0,0,0,Normal — Not Flagged
615,France,Female,30,9,0.0,1,1,0,87347.82,0,0,0,0,0,0,-0.4847025110338611,6.768712885231551,0,0,1.0132702454129976,0,0,Neither,1.378685672134612,0,0,0,Normal — Not Flagged
747,Germany,Female,32,5,67495.04,2,0,1,77370.37,0,0,0,0,0,0,-0.4612606785158662,2.425052663052087,0,0,1.0387989257196741,0,0,Neither,0.9981658689703159,0,0,0,Normal — Not Flagged
850,France,Female,36,0,164850.54,1,1,1,62722.44,0,0,0,0,0,1,-0.5696958653277696,10.010424429019569,0,1,1.251331798595041,0,1,Multivariate only,2.063883767202561,0,0,1,B: Rare Valid — Statistically Unusual Pattern
712,Germany,Female,49,5,154776.42,2,0,0,196257.68,0,0,0,0,0,0,-0.5102111176605305,9.136310620448546,0,0,1.1462696782871116,0,0,Neither,1.6722556900445835,0,0,0,Normal — Not Flagged
622,Germany,Female,28,1,143124.63,2,1,0,81723.8,0,0,0,0,0,0,-0.48509597220420936,6.533724047573032,0,0,1.0695041479255118,0,0,Neither,1.3875375865624426,0,0,0,Normal — Not Flagged
548,France,Female,35,10,0.0,1,1,1,31299.71,0,0,0,0,0,0,-0.5220098624629212,9.400610003294776,0,0,1.0764741829762796,0,0,Neither,1.7244635794717436,0,0,0,Normal — Not Flagged
607,France,Female,27,2,0.0,2,1,0,63495.86,0,0,0,0,0,0,-0.462245049134596,4.791669856999731,0,0,1.0435709857407578,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
653,France,Female,38,8,102133.38,1,1,1,166520.96,0,0,0,0,0,0,-0.44329009497173255,3.3315572391179886,0,0,0.9656416659079129,0,0,Neither,1.1551638431395537,0,0,0,Normal — Not Flagged
699,Spain,Male,26,6,79932.41,1,0,0,150242.44,0,0,0,0,0,0,-0.4615166201079966,4.158085585542703,0,0,1.0406220145716492,0,0,Neither,1.23214002832408,0,0,0,Normal — Not Flagged
693,Germany,Male,40,0,120711.73,1,0,0,27345.18,1,0,0,0,0,0,-0.5053789337573146,5.786818704514396,0,0,0.9976234707236749,0,0,Neither,1.7333154938995745,0,0,0,Normal — Not Flagged
647,Germany,Female,43,3,122717.53,2,1,1,87000.39,0,0,0,0,0,0,-0.4465563384817916,3.4134147870103515,0,0,0.9810226138988227,0,0,Neither,0.8077365626180215,0,0,0,Normal — Not Flagged
478,Spain,Female,36,3,92363.3,2,1,0,44912.7,0,0,0,0,0,0,-0.49752574500376473,6.151155946652394,0,0,1.044621942388066,0,0,Neither,1.7851167972867132,0,0,0,Normal — Not Flagged
705,Spain,Female,40,5,203715.15,1,1,0,179978.68,1,0,0,0,0,0,-0.5123609666124977,6.473300629699987,0,1,1.2202094386131368,0,1,Multivariate only,2.0391172075104147,1,0,0,Normal — Not Flagged
719,Spain,Male,39,5,0.0,2,1,0,145759.7,0,0,0,0,0,0,-0.43523701476250737,3.0182756413616936,0,0,0.99950950742308,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
726,France,Male,34,9,0.0,2,0,0,14121.61,0,0,0,0,0,0,-0.48191821241163213,6.613522250164803,0,0,1.010409798665047,0,0,Neither,1.4949085709876955,0,0,0,Normal — Not Flagged
626,France,Male,21,1,0.0,2,1,0,66232.23,0,0,0,0,0,0,-0.4987945353151957,7.453196406298886,0,0,1.1254005190193603,0,0,Neither,1.7089079818305883,0,0,0,Normal — Not Flagged
552,France,Male,49,4,0.0,1,1,1,190296.76,1,0,0,0,0,0,-0.5203974293141973,8.893715857776755,0,0,1.119280873667523,0,0,Neither,1.5686012475891573,0,0,0,Normal — Not Flagged
807,Germany,Female,31,1,93460.47,2,0,0,172782.69,0,0,0,0,0,0,-0.5251301827111033,7.978945874982018,0,0,1.0610003371255556,0,0,Neither,1.6189724116298765,0,0,0,Normal — Not Flagged
621,France,Male,34,6,0.0,2,1,1,99128.13,0,0,0,0,0,0,-0.427141174707977,2.081459218342398,0,0,0.9898404506068681,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
651,Germany,Female,24,7,40224.7,1,1,1,178341.33,0,0,0,0,0,0,-0.4961561883317866,6.944232482495724,0,1,1.2255854039237744,0,1,Multivariate only,1.4228472097266833,0,0,0,Normal — Not Flagged
673,France,Female,43,5,168069.73,1,1,1,146992.24,1,0,0,0,0,0,-0.46710933145628636,3.314235278042499,0,0,1.0800826461158608,0,0,Neither,1.467824181958154,1,0,0,Normal — Not Flagged
652,France,Male,36,1,0.0,2,1,1,151314.98,0,0,0,0,0,0,-0.4572128675587744,4.643773541854685,0,0,0.9866673584697386,0,0,Neither,1.3875375865624426,0,0,0,Normal — Not Flagged
584,Germany,Male,47,7,130538.77,1,1,0,92915.84,0,0,0,0,0,0,-0.4446696127132767,3.074190617227203,0,0,1.009347200380195,0,0,Neither,0.9115834940401767,0,0,0,Normal — Not Flagged
756,France,Male,37,3,132623.6,1,1,1,58974.0,0,0,0,0,0,0,-0.45501062646836854,3.4702106837927005,0,0,0.9945870557871752,0,0,Neither,1.09128685036925,0,0,0,Normal — Not Flagged
670,France,Female,35,3,103465.02,2,1,1,174627.06,0,0,0,0,0,0,-0.45223038867873494,3.9260254203352662,0,0,0.9821785684567533,0,0,Neither,1.2961208222615572,0,0,0,Normal — Not Flagged
765,France,Female,50,9,126547.8,1,1,1,79579.94,1,0,0,0,0,0,-0.477407823364476,6.369676496855595,0,0,1.0056086988860797,0,0,Neither,1.378685672134612,0,0,0,Normal — Not Flagged
528,France,Male,30,2,128262.72,2,1,0,50771.16,0,0,0,0,0,0,-0.4875667001401622,6.818824698926811,0,0,1.0131788515127844,0,0,Neither,1.2677780117370796,0,0,0,Normal — Not Flagged
701,France,Male,40,5,169742.64,1,1,1,153537.55,1,0,0,0,0,0,-0.46955643494839333,3.5786572322871004,0,0,1.0528513166726534,0,0,Neither,1.494636092587251,1,0,0,Normal — Not Flagged
797,France,Female,29,1,0.0,2,1,1,132975.39,0,0,0,0,0,0,-0.5066546785841399,7.237629499798214,0,0,1.0745675405116786,0,0,Neither,1.5155046545199495,0,0,0,Normal — Not Flagged
639,Germany,Male,27,3,150795.81,1,0,1,85208.93,0,0,0,0,0,0,-0.4646169814835961,4.03170282465768,0,0,1.081079576238094,0,0,Neither,1.1909731862356256,0,0,0,Normal — Not Flagged
785,Spain,Female,61,4,129855.72,2,1,0,170214.82,1,0,0,0,0,0,-0.536960387938089,13.854629254928595,0,1,1.2329839697221645,0,1,Multivariate only,2.105235646221479,1,1,1,C: Risk Signal — High-Balance Pre-Churn
363,Spain,Female,28,6,146098.43,3,1,0,100615.14,1,1,1,0,0,1,-0.6140239981381572,24.209635731676862,1,1,1.8345957278173866,1,1,Both families,2.9749960040508707,1,1,3,C: Risk Signal — High-Balance Pre-Churn
764,France,Female,24,7,0.0,2,1,0,186105.99,0,0,0,0,0,0,-0.5082946989940935,7.846461869995024,0,0,1.0568140671073287,0,0,Neither,1.4957279448424454,0,0,0,Normal — Not Flagged
676,France,Female,43,2,0.0,1,1,1,55119.53,0,0,0,0,0,0,-0.47505378576665075,5.778305942809932,0,0,0.9925988365006176,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
718,Germany,Male,28,4,65643.3,1,1,0,28760.99,0,0,0,0,0,0,-0.47086497403367455,4.8420135179064365,0,0,1.0403976266278496,0,0,Neither,1.2403443809309387,0,0,0,Normal — Not Flagged
590,Spain,Female,34,6,0.0,2,1,0,171021.44,0,0,0,0,0,0,-0.4508745153384308,3.9310423583010126,0,0,0.9862909980956605,0,0,Neither,1.2334226933139896,0,0,0,Normal — Not Flagged
584,France,Male,38,9,104584.16,1,1,0,176678.72,0,0,0,0,0,0,-0.4689368676943151,5.096133541622161,0,0,1.014459690804649,0,0,Neither,1.378685672134612,0,0,0,Normal — Not Flagged
645,France,Male,41,7,0.0,1,0,1,28667.56,0,0,0,0,0,0,-0.4673554322882302,5.804054553282718,0,0,0.9767370549727531,0,0,Neither,1.2419690352726531,0,0,0,Normal — Not Flagged
772,Germany,Male,30,6,99785.28,2,0,0,197238.03,0,0,0,0,0,0,-0.49925998100731245,6.591348791636416,0,0,1.094706196804578,0,0,Neither,1.6893029969470712,0,0,0,Normal — Not Flagged
399,Germany,Male,46,2,127655.22,1,1,0,139994.68,1,0,0,0,0,0,-0.5285058704305223,10.20292873714648,0,1,1.2441067413090763,0,1,Multivariate only,2.6025120784551343,1,0,0,Normal — Not Flagged
529,France,Male,22,5,0.0,1,1,0,151169.83,0,0,0,0,0,0,-0.5146594751613311,9.720840664018084,0,0,1.139080606074627,0,0,Neither,1.6135543911292867,0,0,0,Normal — Not Flagged
463,France,Male,35,2,101257.16,1,1,1,118113.64,0,0,0,0,0,0,-0.492576936397852,6.040003376893351,0,0,1.0578148956223092,0,0,Neither,1.9403184329516034,0,0,0,Normal — Not Flagged
630,France,Female,40,7,0.0,2,1,1,34453.17,0,0,0,0,0,0,-0.4442067951532853,3.7095851032313143,0,0,0.9876911176662553,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
780,France,Male,76,10,121313.88,1,0,1,64872.33,0,1,1,1,1,1,-0.593225843190613,24.43744099015847,1,0,1.1342388507045282,1,1,Both families,3.5355395067410043,0,1,4,B: Rare Valid — Statistically Unusual Pattern
584,Spain,Male,32,5,0.0,2,1,0,10956.82,0,0,0,0,0,0,-0.47481790769932575,4.975712726203538,0,0,1.0101543182220296,0,0,Neither,1.5499411067268951,0,0,0,Normal — Not Flagged
752,Germany,Male,30,4,81523.38,1,1,1,36885.85,0,0,0,0,0,0,-0.4684334702319052,4.407140684412627,0,0,1.0375603065865493,0,0,Neither,1.099061184154536,0,0,0,Normal — Not Flagged
697,France,Female,47,6,128252.66,1,1,1,168053.4,0,0,0,0,0,0,-0.45115748970636765,3.8642607474977293,0,0,1.003853423457734,0,0,Neither,1.1818114434758094,0,0,0,Normal — Not Flagged
850,France,Female,32,7,0.0,2,0,0,155227.0,0,0,0,0,0,0,-0.5128429741329221,7.717414725761026,0,0,1.070507647369114,0,0,Neither,2.063883767202561,0,0,0,Normal — Not Flagged
711,France,Male,51,7,0.0,3,1,0,38409.79,1,0,0,0,0,0,-0.558900690660635,13.596692387171316,0,0,1.0236011832924476,0,0,Neither,2.52705661927622,0,1,1,C: Risk Signal — Density Outlier + Churned
452,France,Female,32,5,0.0,2,0,1,75279.39,0,0,0,0,0,0,-0.4951415073013885,6.588090465217802,0,0,1.0634985393895735,0,0,Neither,2.054132965772523,0,0,0,Normal — Not Flagged
610,Spain,Male,42,6,0.0,2,1,0,158302.59,1,0,0,0,0,0,-0.44433976703626316,3.4881385549676778,0,0,1.0150004605525427,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
694,France,Female,22,4,0.0,2,1,1,11525.72,0,0,0,0,0,0,-0.5066994684667673,7.340170012787157,0,0,1.140408594668476,0,0,Neither,1.6135543911292867,0,0,0,Normal — Not Flagged
579,Spain,Male,33,6,0.0,1,1,0,94993.04,1,0,0,0,0,0,-0.46180248081811337,4.818625128014457,0,0,0.9996290527213574,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
