CustomerId,Age,CreditScore,Balance,EstimatedSalary,Tenure,NumOfProducts,Geography,Gender,IsActiveMember,HasCrCard,Exited,IQR_flagged,Zscore_flagged,ISO_flagged,DBSCAN_outlier,ISO_score,flag_sum,consensus_anomaly,KMeans_Cluster
15621064,23,701,186101.18,76611.33,5,2,Germany,Male,1,1,0,0,0,0,0,0.047116756423982276,0,0,1
15666197,38,430,153058.64,99377.27,8,1,Germany,Female,0,1,0,0,0,0,0,0.047149808537480964,0,0,2
15677217,30,705,0.0,181300.32,1,1,France,Male,1,1,0,0,0,0,0,0.047196924590629075,0,0,1
15739997,23,716,94464.81,185900.88,2,2,France,Female,1,0,0,0,0,0,0,0.04720244369540605,0,0,1
15633897,39,725,50880.98,184023.54,1,2,Germany,Male,1,1,0,0,0,0,0,0.04723076616850064,0,0,0
15658589,38,850,94652.04,171960.76,2,1,Spain,Male,1,1,0,0,0,0,0,0.04724352308316582,0,0,0
15617065,42,650,194532.66,171045.31,4,1,Spain,Male,0,1,1,0,0,0,0,0.04724362120102066,0,0,0
15663888,34,549,204017.4,109538.35,6,2,Germany,Male,0,1,0,0,0,0,0,0.04724953162434453,0,0,2
15709117,46,823,81576.75,28370.95,3,1,Spain,Female,1,1,1,0,0,0,0,0.04725175112677682,0,0,0
15636624,39,805,165272.13,14109.85,5,1,Spain,Female,0,1,1,0,0,0,0,0.04725417195407611,0,0,2
15814690,64,595,105736.32,89935.73,2,1,Germany,Female,1,1,1,0,0,0,0,0.04726042597383717,0,0,3
15808189,52,449,0.0,123622.0,6,2,France,Male,1,0,0,0,0,0,0,0.04727125623590589,0,0,3
15807481,46,577,0.0,158750.53,1,1,France,Female,1,1,0,0,0,0,0,0.047283248059625804,0,0,0
15815645,37,481,152303.66,175082.2,8,2,France,Male,1,1,0,0,0,0,0,0.047286407829056576,0,0,2
15732175,37,776,0.0,8065.0,2,1,France,Male,1,0,0,0,0,0,0,0.04729778129454909,0,0,0
15759751,48,483,0.0,110059.38,1,2,France,Male,1,1,0,0,0,0,0,0.04730417142573118,0,0,0
15804142,57,670,175575.95,99061.75,3,2,Spain,Female,0,1,1,0,0,0,0,0.04732793636179655,0,0,3
15715079,41,465,117221.15,168280.95,9,1,France,Male,0,1,0,0,0,0,0,0.04736198324286134,0,0,2
15620505,24,594,97378.54,71405.17,0,1,Spain,Female,1,1,0,0,0,0,0,0.047387831374238076,0,0,1
15733966,55,496,125292.53,31532.96,4,1,Germany,Female,1,1,1,0,0,0,0,0.047395102141647216,0,0,3
15679294,46,589,107238.85,37024.28,10,2,France,Female,0,1,0,0,0,0,0,0.04743519508366112,0,0,2
15574331,62,593,118233.81,24765.53,3,1,Germany,Female,1,0,1,0,0,0,0,0.04743669719585064,0,0,3
15782404,34,487,96019.5,9085.0,2,1,France,Female,0,0,0,0,0,0,0,0.047500110843538446,0,0,0
15790564,40,832,107648.94,134638.97,9,2,Germany,Female,1,1,0,0,0,0,0,0.04750287952047594,0,0,2
15600879,36,554,157780.93,6089.13,3,2,Germany,Female,0,1,0,0,0,0,0,0.04752250821270476,0,0,0
15810775,52,576,100549.43,16644.16,2,2,Spain,Male,1,1,0,0,0,0,0,0.047528589512733976,0,0,3
15670898,60,740,108028.08,25980.42,5,2,France,Female,0,0,1,0,0,0,0,0.04755592338404535,0,0,3
15804009,36,806,167983.17,106714.28,8,2,Germany,Male,1,1,0,0,0,0,0,0.0475639860029734,0,0,2
15702014,33,555,56084.69,178798.13,1,2,Spain,Male,0,0,0,0,0,0,0,0.04756586933222673,0,0,0
15725478,60,775,0.0,111558.7,7,2,France,Male,1,1,0,0,0,0,0,0.04756885746174844,0,0,3
15813363,25,448,0.0,95215.73,2,2,Spain,Male,0,0,0,0,0,0,0,0.047576870093789636,0,0,1
15569050,45,444,0.0,130009.85,6,1,France,Male,0,1,1,0,0,0,0,0.04759765205000388,0,0,2
15804357,40,481,0.0,32319.93,3,1,France,Male,1,1,0,0,0,0,0,0.047601080854991595,0,0,0
15632521,45,689,130170.82,150856.38,0,2,Germany,Male,0,1,0,0,0,0,0,0.04762195190858298,0,0,0
15771299,57,707,92053.0,164064.44,1,1,France,Female,1,1,1,0,0,0,0,0.04764358438936578,0,0,3
15589437,26,466,156815.71,137476.09,3,1,France,Male,1,1,0,0,0,0,0,0.04767056692108684,0,0,1
15669805,31,748,99557.94,199255.32,1,1,Germany,Female,0,1,0,0,0,0,0,0.0476952172221381,0,0,0
15684461,31,469,0.0,146213.75,6,1,Spain,Female,0,1,1,0,0,0,0,0.04770397314271757,0,0,2
15702561,32,782,0.0,87566.97,9,1,France,Male,1,1,0,0,0,0,0,0.04772357208337075,0,0,2
15654379,59,588,0.0,27435.41,4,2,Spain,Male,1,1,0,0,0,0,0,0.04772691607668822,0,0,3
15586069,30,560,108883.29,27914.95,0,1,France,Female,0,1,0,0,0,0,0,0.04773867040710711,0,0,1
15725068,21,701,0.0,26327.42,9,2,Spain,Female,1,1,0,0,0,0,0,0.047791790635991704,0,0,1
15605059,63,576,148843.56,69414.13,3,1,Germany,Male,0,1,1,0,0,0,0,0.04779224533543891,0,0,3
15629787,27,652,107303.72,44435.76,10,2,France,Male,0,0,0,0,0,0,0,0.04782145623419487,0,0,1
15650889,30,710,133537.1,155593.74,10,2,Germany,Female,0,1,0,0,0,0,0,0.04784370454382658,0,0,1
15725679,47,531,0.0,194998.34,6,1,France,Female,0,0,1,0,0,0,0,0.047850956799927125,0,0,2
15794014,34,838,0.0,27472.07,8,2,France,Female,0,1,0,0,0,0,0,0.04786104516350387,0,0,2
15593694,49,814,0.0,157822.54,8,2,France,Male,0,0,0,0,0,0,0,0.04786413078205676,0,0,2
15762238,44,671,84745.03,34673.98,0,2,Germany,Female,1,0,0,0,0,0,0,0.04787209778200485,0,0,0
15732704,25,582,148042.97,52341.15,9,2,Spain,Male,0,1,0,0,0,0,0,0.04787481393844528,0,0,1
15797760,40,632,193354.86,149188.41,3,2,France,Male,0,1,0,0,0,0,0,0.04787489548245216,0,0,0
15770516,44,616,193213.02,137392.77,7,2,Spain,Female,1,1,0,0,0,0,0,0.04788324363248875,0,0,2
15763107,30,700,0.0,174971.64,9,1,France,Female,1,1,0,0,0,0,0,0.04790044651427061,0,0,1
15759618,48,535,0.0,149892.79,9,1,France,Female,0,1,1,0,0,0,0,0.04790629880271491,0,0,2
15575748,36,809,68881.59,109135.11,9,2,France,Male,1,0,0,0,0,0,0,0.047946930604445326,0,0,2
15777896,33,850,83415.04,74917.64,2,1,Germany,Female,1,0,0,0,0,0,0,0.04795090038375749,0,0,0
15700749,39,481,0.0,24677.54,6,1,France,Female,1,1,0,0,0,0,0,0.04795782597112974,0,0,2
15751524,36,677,68806.84,33075.24,10,1,Germany,Female,0,1,0,0,0,0,0,0.047961165969491515,0,0,2
15696564,38,752,145974.79,137694.23,0,2,France,Male,1,1,0,0,0,0,0,0.04796314902223964,0,0,0
15618647,29,744,43504.42,119327.75,1,1,France,Male,1,1,0,0,0,0,0,0.04796847275977345,0,0,1
15761168,38,478,171913.87,51820.87,4,1,France,Female,0,1,1,0,0,0,0,0.04796858313543795,0,0,0
15748481,27,564,0.0,7819.76,6,1,France,Female,0,0,0,0,0,0,0,0.0479722907656045,0,0,1
15625740,62,627,143426.34,143104.3,3,2,Germany,Male,1,1,0,0,0,0,0,0.04797949310751104,0,0,3
15717191,49,508,93817.41,132468.76,1,2,France,Male,1,1,1,0,0,0,0,0.04798831624930899,0,0,0
15684103,26,674,0.0,138423.1,10,2,France,Female,1,1,0,0,0,0,0,0.047990066090242145,0,0,1
15654372,34,462,94682.56,138478.2,1,2,Germany,Male,0,1,0,0,0,0,0,0.04799045877018293,0,0,0
15798532,32,810,120879.73,78896.59,9,2,France,Male,1,0,0,0,0,0,0,0.04799231372711965,0,0,2
15720509,34,696,150856.79,8236.78,9,1,France,Male,1,0,0,0,0,0,0,0.04802824281244511,0,0,2
15579040,46,556,0.0,109184.24,10,2,France,Female,0,0,0,0,0,0,0,0.04803866279751612,0,0,2
15810800,32,673,0.0,72873.33,0,1,Spain,Female,1,1,0,0,0,0,0,0.04804055198890722,0,0,0
15649280,40,521,134504.78,18082.06,9,1,Germany,Female,0,1,0,0,0,0,0,0.04805035800679969,0,0,2
15658459,33,784,0.0,162022.47,10,2,Spain,Male,0,1,0,0,0,0,0,0.0480579863776216,0,0,2
15619087,53,762,102520.37,170195.4,1,1,France,Male,1,1,0,0,0,0,0,0.048060117284752124,0,0,3
15780770,31,445,145056.59,175893.53,7,1,France,Male,1,1,0,0,0,0,0,0.04806968504298803,0,0,2
15747649,36,558,126606.63,172363.52,0,2,Germany,Female,1,1,0,0,0,0,0,0.048083103654915416,0,0,0
15736397,23,544,96471.2,35550.97,1,1,France,Male,0,1,0,0,0,0,0,0.048089334747238865,0,0,1
15679813,28,727,0.0,40357.39,1,1,Spain,Male,0,1,0,0,0,0,0,0.04811739742113896,0,0,1
15645766,25,634,0.0,8227.91,9,2,Spain,Male,1,1,0,0,0,0,0,0.048156283167135605,0,0,1
15656707,21,720,123200.78,180712.28,2,1,Spain,Male,1,1,0,0,0,0,0,0.04816678266352914,0,0,1
15602500,38,850,146343.98,103902.11,1,1,Spain,Male,1,0,0,0,0,0,0,0.048169837024009565,0,0,0
15605447,49,752,78653.84,7698.6,2,1,France,Male,0,1,0,0,0,0,0,0.0482185863982606,0,0,0
15700549,54,721,0.0,4493.12,5,2,France,Male,1,1,0,0,0,0,0,0.048224820427740345,0,0,3
15591822,26,593,76226.9,167564.82,9,1,Spain,Male,0,1,0,0,0,0,0,0.048256848493921534,0,0,1
15682472,34,828,129433.34,38131.77,8,2,France,Male,0,0,0,0,0,0,0,0.04826206795220411,0,0,2
15720110,32,795,117265.21,198317.23,2,1,France,Male,1,1,0,0,0,0,0,0.04826496034814698,0,0,0
15607176,22,674,0.0,173940.59,3,1,France,Male,1,1,0,0,0,0,0,0.048295111549615855,0,0,1
15600734,51,624,174397.21,172372.63,5,2,Spain,Male,1,1,0,0,0,0,0,0.048304323038994124,0,0,3
15641413,49,587,155393.98,13308.2,7,2,Germany,Female,0,1,1,0,0,0,0,0.048335355577464933,0,0,2
15754569,57,664,0.0,56562.57,1,2,France,Male,1,1,0,0,0,0,0,0.04838513421748236,0,0,3
15783276,25,725,0.0,168607.74,9,2,France,Female,1,1,0,0,0,0,0,0.04840957604563678,0,0,1
15660316,34,420,135549.9,149471.13,1,1,Germany,Female,0,0,1,0,0,0,0,0.04842407264253257,0,0,0
15595391,31,538,0.0,1375.46,1,2,France,Male,0,1,0,0,0,0,0,0.04847009547814596,0,0,0
15579996,25,524,131402.21,193668.49,7,1,Germany,Female,0,0,0,0,0,0,0,0.04847089929293935,0,0,1
15652192,33,759,160541.36,93541.14,9,2,France,Female,0,0,0,0,0,0,0,0.048476018935913134,0,0,2
15654625,39,495,120252.02,10160.23,8,2,Germany,Male,1,1,0,0,0,0,0,0.04847661364213329,0,0,2
15727811,47,661,109493.62,188324.01,0,1,Germany,Female,0,0,1,0,0,0,0,0.048507353443563606,0,0,0
15805676,29,515,151012.55,9770.97,4,2,Spain,Male,0,1,0,0,0,0,0,0.0485168208147454,0,0,1
15688498,21,594,87096.82,168186.11,2,2,Germany,Female,0,1,0,0,0,0,0,0.04852989824425158,0,0,1
15596013,58,694,143212.22,102628.56,1,1,Germany,Female,0,0,1,0,0,0,0,0.048531483410324205,0,0,3
15727703,34,773,126979.75,36823.28,10,1,Germany,Male,0,0,0,0,0,0,0,0.04854295773932071,0,0,2
15753229,29,802,127414.55,134459.12,9,1,France,Male,1,1,0,0,0,0,0,0.048547617439907875,0,0,1
15699047,21,674,120150.39,33964.03,9,2,France,Female,1,1,0,0,0,0,0,0.04855986202538565,0,0,1
15615477,44,529,0.0,14161.3,1,2,Spain,Female,0,0,0,0,0,0,0,0.048594087199638536,0,0,0
15569394,24,704,148197.15,182775.08,2,2,France,Male,0,1,0,0,0,0,0,0.04859761143453056,0,0,1
15694098,54,575,68332.96,144390.75,9,1,France,Female,1,1,0,0,0,0,0,0.04862070020626852,0,0,3
15706036,38,552,132271.12,46562.02,10,2,Germany,Male,1,1,0,0,0,0,0,0.048622641769166086,0,0,2
15758546,39,850,0.0,37090.44,8,2,Spain,Male,1,1,0,0,0,0,0,0.04862538568323904,0,0,2
15713505,31,554,0.0,192660.55,1,2,France,Male,1,0,0,0,0,0,0,0.048639208256187616,0,0,0
15690620,39,665,46323.57,136812.02,10,1,France,Male,0,1,0,0,0,0,0,0.04864857032935155,0,0,2
15738267,64,544,124043.8,111402.97,3,1,France,Female,1,1,1,0,0,0,0,0.04865532486372803,0,0,3
15788442,57,681,173306.13,131964.66,2,1,Spain,Female,1,0,0,0,0,0,0,0.048682693286149714,0,0,3
15609558,47,835,108289.28,45859.55,5,2,Germany,Female,1,1,1,0,0,0,0,0.04870249055761666,0,0,2
15793883,28,798,0.0,2305.27,3,2,France,Male,0,1,0,0,0,0,0,0.04873320789661928,0,0,1
15786042,44,706,185932.18,65413.41,2,2,Germany,Female,0,1,0,0,0,0,0,0.04874413830115476,0,0,0
15697028,34,590,65812.35,160346.3,0,2,Spain,Male,1,0,0,0,0,0,0,0.04876467344756186,0,0,0
15625092,57,502,101465.31,43568.31,3,1,Germany,Female,0,1,1,0,0,0,0,0.04877463432328544,0,0,3
15617603,30,850,123210.56,102180.27,5,2,Germany,Male,1,1,0,0,0,0,0,0.04877612155456679,0,0,1
15710404,35,569,124525.52,193793.78,10,1,France,Male,1,1,0,0,0,0,0,0.04877971084937749,0,0,2
15613189,52,774,56580.93,113266.28,2,1,France,Female,0,1,1,0,0,0,0,0.04878828618954545,0,0,3
15721835,25,791,0.0,89666.28,7,1,Spain,Male,0,1,0,0,0,0,0,0.048791563378196456,0,0,1
15592451,32,565,0.0,5388.3,9,2,France,Male,0,1,0,0,0,0,0,0.04879877582579195,0,0,2
15573769,24,764,0.0,186105.99,7,2,France,Female,0,1,0,0,0,0,0,0.04880463165899107,0,0,1
15654859,63,612,131629.17,122109.58,2,2,Spain,Female,0,1,1,0,0,0,0,0.04881976151152789,0,0,3
15679818,67,636,136709.35,66753.1,7,1,Germany,Male,1,0,1,0,0,0,0,0.04882404793790629,0,0,3
15651020,25,473,110666.42,46758.42,6,2,France,Female,0,0,0,0,0,0,0,0.048835437049663866,0,0,1
15763613,30,581,0.0,199464.08,1,2,France,Male,0,1,0,0,0,0,0,0.048891874257118606,0,0,1
15653715,63,602,0.0,56323.21,7,2,France,Female,1,1,0,0,0,0,0,0.048892846040803795,0,0,3
15753161,36,768,180169.44,17348.56,5,2,France,Female,0,1,0,0,0,0,0,0.04890538398105071,0,0,2
15641877,47,681,97023.21,2168.13,9,1,France,Male,1,1,0,0,0,0,0,0.04892544670592036,0,0,2
15663234,60,508,143262.04,129562.74,7,1,France,Female,1,1,0,0,0,0,0,0.04897670493822448,0,0,3
15603096,33,410,125789.69,66333.56,6,1,France,Male,0,0,1,0,0,0,0,0.04897932212032341,0,0,2
15728078,26,609,126392.18,43651.49,10,1,France,Male,1,0,0,0,0,0,0,0.04898480224682,0,0,1
15630698,55,745,110123.59,51548.14,9,1,France,Female,1,0,1,0,0,0,0,0.04899738305068302,0,0,3
15806546,46,517,0.0,22372.78,4,1,Spain,Male,0,1,0,0,0,0,0,0.049011452268653666,0,0,0
15652084,40,515,109542.29,166370.81,0,1,France,Male,1,1,0,0,0,0,0,0.04901632866829042,0,0,0
15581551,41,850,132838.07,175347.28,8,1,Spain,Male,1,1,0,0,0,0,0,0.04902938683755231,0,0,2
15754796,46,487,135070.58,44244.49,4,2,Germany,Female,1,1,1,0,0,0,0,0.04905684151506873,0,0,0
15677020,58,570,0.0,116503.92,8,1,France,Female,1,0,1,0,0,0,0,0.04906837086540794,0,0,3
15755077,37,778,105617.73,133699.82,0,2,Germany,Female,1,1,1,0,0,0,0,0.04907323378899897,0,0,0
15578783,35,620,76989.97,17242.79,0,1,Germany,Male,1,1,0,0,0,0,0,0.04908316916971789,0,0,0
15719579,33,670,84521.48,198017.05,9,2,Germany,Female,1,0,0,0,0,0,0,0.04908528944114099,0,0,2
15808846,21,672,165878.76,164537.17,3,2,Germany,Female,1,1,0,0,0,0,0,0.04909552037988307,0,0,1
15649738,46,698,0.0,125962.02,0,2,France,Female,1,1,0,0,0,0,0,0.04913995134891658,0,0,0
15570835,57,491,112044.72,41229.73,4,1,Germany,Female,1,1,1,0,0,0,0,0.049171560916615786,0,0,3
15720187,30,479,143964.36,41879.99,7,2,Germany,Female,0,1,0,0,0,0,0,0.049192113544096694,0,0,1
15740442,51,603,186825.57,93739.71,8,1,France,Male,0,1,1,0,0,0,0,0.04920323816346117,0,0,3
15751710,31,729,164870.81,9567.39,8,2,Spain,Male,1,1,0,0,0,0,0,0.04921513411985057,0,0,2
15644297,38,732,178787.54,195760.53,5,1,Germany,Male,1,1,0,0,0,0,0,0.04927380310607943,0,0,2
15640580,47,650,0.0,187943.6,9,1,France,Female,0,1,0,0,0,0,0,0.04931378462727409,0,0,2
15709604,23,781,107433.48,173843.21,2,1,France,Male,0,1,0,0,0,0,0,0.04933029000518996,0,0,1
15764654,37,649,87374.88,247.36,9,2,France,Male,1,1,0,0,0,0,0,0.04933379439463803,0,0,2
15667934,36,512,129804.17,53020.9,0,1,France,Male,0,1,0,0,0,0,0,0.049340847615052086,0,0,0
15611848,32,850,137714.25,159403.68,3,1,Germany,Male,1,0,0,0,0,0,0,0.0493781653027795,0,0,0
15666652,19,781,0.0,124297.32,3,2,France,Female,1,1,0,0,0,0,0,0.04938309945437236,0,0,1
15566495,24,704,0.0,35600.25,2,1,Spain,Female,0,1,1,0,0,0,0,0.049391485007001634,0,0,1
15804104,28,494,114731.76,79479.74,9,2,France,Male,1,0,0,0,0,0,0,0.049400330352724175,0,0,1
15617419,29,618,100315.1,32526.64,10,2,Germany,Female,1,1,0,0,0,0,0,0.04941116828597136,0,0,1
15585256,26,805,0.0,25042.1,2,2,Spain,Male,1,1,0,0,0,0,0,0.049419096644650495,0,0,1
15770291,29,844,0.0,147342.03,8,2,France,Female,0,0,0,0,0,0,0,0.04942486464408591,0,0,1
15607577,27,663,0.0,188007.99,8,1,Spain,Male,1,1,0,0,0,0,0,0.049435529897978836,0,0,1
15795586,35,478,92474.05,178626.07,1,1,France,Male,0,1,0,0,0,0,0,0.04944893796598637,0,0,0
15569248,43,554,0.0,149629.13,10,2,France,Female,0,1,1,0,0,0,0,0.049449980557215945,0,0,2
15701392,28,815,0.0,185547.71,6,2,Spain,Male,1,0,0,0,0,0,0,0.04945170392438236,0,0,1
15740147,44,725,0.0,93777.61,10,1,France,Female,1,0,0,0,0,0,0,0.04946370223547136,0,0,2
15616454,34,476,111905.43,197221.81,8,1,Germany,Female,1,0,1,0,0,0,0,0.049484617814081755,0,0,2
15631912,30,840,136291.71,54113.38,8,1,France,Male,0,1,0,0,0,0,0,0.04949386125219557,0,0,1
15739578,49,850,128663.9,65769.3,6,1,France,Male,0,1,1,0,0,0,0,0.04949506682424554,0,0,2
15758702,55,705,0.0,14392.68,8,2,France,Female,1,1,0,0,0,0,0,0.049509507249912654,0,0,3
15674922,54,710,171137.62,167023.95,6,1,France,Male,1,1,1,0,0,0,0,0.04952003654030013,0,0,3
15738835,38,850,101985.81,43801.27,7,2,Germany,Male,0,0,0,0,0,0,0,0.04957122305328154,0,0,2
15647266,45,651,135923.16,18732.84,10,1,Spain,Female,0,1,0,0,0,0,0,0.049581004610222745,0,0,2
15694879,23,590,0.0,196789.9,7,2,Spain,Female,0,1,0,0,0,0,0,0.049589978780949284,0,0,1
15737104,47,652,126597.89,38798.79,0,2,Germany,Female,1,1,1,0,0,0,0,0.04959239244730562,0,0,0
15770968,19,741,108711.57,24857.25,8,2,Germany,Female,0,1,0,0,0,0,0,0.049624909149972085,0,0,1
15729557,36,850,119984.07,191535.11,5,1,Germany,Male,0,1,1,0,0,0,0,0.04966820432940655,0,0,2
15777784,44,733,168165.84,197193.49,6,1,France,Female,1,0,0,0,0,0,0,0.04967377702167863,0,0,2
15704788,49,812,66079.45,91556.57,8,2,Spain,Female,0,0,1,0,0,0,0,0.04972203150201071,0,0,2
15791972,20,748,0.0,10792.42,7,2,France,Female,0,0,0,0,0,0,0,0.04972784969672428,0,0,1
15705544,61,633,157201.48,50368.63,3,1,France,Male,1,0,0,0,0,0,0,0.04975100858140358,0,0,3
15625545,52,712,0.0,117977.45,9,1,Spain,Male,1,1,1,0,0,0,0,0.0497562763383077,0,0,3
15667896,37,833,151226.18,136129.49,8,2,France,Male,1,1,0,0,0,0,0,0.04975861752850497,0,0,2
15750476,24,742,0.0,4070.28,8,2,Spain,Male,0,1,0,0,0,0,0,0.04978367174731935,0,0,1
15631339,28,791,0.0,174435.48,4,1,France,Male,0,1,0,0,0,0,0,0.0497858223738028,0,0,1
15605742,43,737,80090.93,39920.0,0,1,France,Male,0,1,1,0,0,0,0,0.049806495965036945,0,0,0
15683521,28,594,142574.71,129084.82,0,2,Germany,Male,0,1,0,0,0,0,0,0.04981392619508829,0,0,1
15723907,49,712,154776.42,196257.68,5,2,Germany,Female,0,0,0,0,0,0,0,0.049817827000023684,0,0,2
15677305,35,490,107749.03,3937.37,7,1,France,Female,1,1,0,0,0,0,0,0.04982023709449068,0,0,2
15568849,31,540,118158.74,158027.57,10,1,Spain,Female,1,1,0,0,0,0,0,0.04983170707487161,0,0,2
15640280,39,850,127771.35,151738.54,4,2,France,Male,1,0,0,0,0,0,0,0.04983260379807597,0,0,0
15591169,49,788,137455.99,184178.29,4,1,Germany,Female,0,1,1,0,0,0,0,0.04985389625295267,0,0,0
15602811,38,730,38848.19,94003.11,0,2,Germany,Male,0,0,0,0,0,0,0,0.049867984059883796,0,0,0
15581229,32,502,173340.83,122763.95,1,1,Germany,Female,1,0,0,0,0,0,0,0.04991538367819848,0,0,0
15614782,36,526,0.0,160696.72,1,1,France,Male,0,1,0,0,0,0,0,0.049916777318853134,0,0,0
15799631,36,585,0.0,180318.6,10,2,Spain,Male,1,1,0,0,0,0,0,0.04994013471982983,0,0,2
15605333,31,529,0.0,10625.91,6,1,Spain,Male,0,1,0,0,0,0,0,0.04994770782441016,0,0,2
15575146,51,492,117808.74,67311.12,8,2,Germany,Male,1,1,0,0,0,0,0,0.049975087758693415,0,0,3
15754443,35,443,108308.0,129031.19,9,1,France,Female,0,1,1,0,0,0,0,0.049981817637929526,0,0,2
15632210,25,657,171770.55,22745.5,2,1,Germany,Male,0,1,0,0,0,0,0,0.049992505200638804,0,0,1
15701522,29,711,0.0,3234.8,9,2,France,Female,1,0,0,0,0,0,0,0.049997724908449115,0,0,1
15671165,66,592,149950.19,76267.59,5,1,France,Female,1,1,0,0,0,0,0,0.05000729784288094,0,0,3
15591711,38,739,128366.44,12796.43,0,1,Spain,Male,0,1,0,0,0,0,0,0.050008406596995236,0,0,0
15808971,57,693,0.0,135502.77,9,2,Spain,Female,1,1,0,0,0,0,0,0.05001480633995936,0,0,3
15800703,21,485,113157.22,54141.5,5,1,Spain,Female,1,1,0,0,0,0,0,0.05004049406037403,0,0,1
15721189,66,666,0.0,99792.82,7,2,France,Female,1,1,0,0,0,0,0,0.05007178320476702,0,0,3
15605215,48,767,0.0,175458.21,9,2,France,Male,1,0,0,0,0,0,0,0.05009030303644235,0,0,2
15712596,31,499,0.0,25950.49,4,1,France,Male,0,1,0,0,0,0,0,0.05009165880460076,0,0,0
15725811,25,705,97544.29,59887.15,0,1,France,Male,1,0,0,0,0,0,0,0.050105597323825246,0,0,1
15579433,29,793,96674.55,192120.66,8,2,Spain,Male,0,0,0,0,0,0,0,0.050119870327089644,0,0,1
15809100,32,548,172448.77,188083.77,2,1,France,Female,0,1,1,0,0,0,0,0.05013353431487111,0,0,0
15657342,28,850,147972.19,60708.72,4,1,Germany,Male,0,1,1,0,0,0,0,0.050157622648622335,0,0,1
15616380,37,803,0.0,7455.2,1,2,Spain,Female,0,0,0,0,0,0,0,0.05019336341120728,0,0,0
15574868,36,792,115725.24,1871.25,5,2,Germany,Male,0,0,0,0,0,0,0,0.05021306583513063,0,0,2
15719958,39,850,124548.99,120380.12,3,2,Germany,Male,1,1,0,0,0,0,0,0.050215873239241815,0,0,0
15614818,33,764,168964.77,118982.51,9,1,Spain,Female,1,0,0,0,0,0,0,0.050233506593943766,0,0,2
15572360,30,683,57657.49,79240.9,10,1,France,Male,0,0,0,0,0,0,0,0.05023394323652364,0,0,1
15741865,38,810,153166.17,93261.69,9,1,France,Female,1,1,0,0,0,0,0,0.050238585751344655,0,0,2
15796413,46,794,0.0,195325.74,6,2,France,Male,0,1,0,0,0,0,0,0.050243783290215394,0,0,2
15659366,43,807,105799.32,34888.04,1,2,France,Male,0,1,1,0,0,0,0,0.050245433895906744,0,0,0
15693764,52,663,136298.65,144593.3,0,1,Spain,Male,0,1,1,0,0,0,0,0.050263576236050045,0,0,3
15603134,40,656,167878.5,151887.16,10,1,Spain,Female,1,0,0,0,0,0,0,0.05026506635624317,0,0,2
15622750,21,742,114292.48,31520.4,1,1,Germany,Female,0,1,0,0,0,0,0,0.05032276942453595,0,0,1
15611186,37,609,39344.83,178291.89,1,1,France,Male,1,1,1,0,0,0,0,0.050324672726619224,0,0,0
15745433,30,716,205770.78,65464.66,2,2,Germany,Female,0,0,0,0,0,0,0,0.05036039222560007,0,0,1
15788367,44,487,61691.45,53087.98,6,1,Spain,Male,1,1,0,0,0,0,0,0.05041468407175553,0,0,2
15668818,40,592,200322.45,113244.73,2,1,Spain,Female,1,1,0,0,0,0,0,0.050420318014561816,0,0,0
15653222,32,526,131938.92,1795.93,6,2,Germany,Female,1,1,0,0,0,0,0,0.050431961066778386,0,0,2
15619699,31,558,0.0,198269.08,7,1,France,Male,0,1,0,0,0,0,0,0.05043339156955273,0,0,2
15721462,58,622,0.0,33277.31,2,2,Spain,Female,1,1,0,0,0,0,0,0.05044793423771943,0,0,3
15753888,62,607,108004.64,23386.77,8,1,Spain,Female,1,1,1,0,0,0,0,0.050455634766780166,0,0,3
15792986,24,580,133811.78,17185.95,1,1,Germany,Male,0,1,1,0,0,0,0,0.0504628935831104,0,0,1
15735358,46,682,0.0,4654.28,4,1,Spain,Male,1,1,0,0,0,0,0,0.05046748963634884,0,0,0
15595160,35,413,0.0,60972.84,2,2,Spain,Male,1,1,0,0,0,0,0,0.05047730582340859,0,0,0
15784918,35,498,121968.11,188343.05,2,2,Germany,Male,1,0,0,0,0,0,0,0.0504818528003913,0,0,0
15727819,34,677,171671.9,50777.77,10,1,Spain,Female,1,1,0,0,0,0,0,0.05050228363281861,0,0,2
15616709,38,587,132122.42,31730.32,0,2,Germany,Female,0,0,0,0,0,0,0,0.05050955115461819,0,0,0
15815428,34,823,105057.33,9217.92,3,1,France,Male,0,1,0,0,0,0,0,0.05051805473745907,0,0,0
15775590,48,482,69329.47,102640.52,2,1,Germany,Female,0,0,1,0,0,0,0,0.050544812272008355,0,0,0
15582325,52,524,87894.26,173899.42,2,1,France,Male,0,1,1,0,0,0,0,0.05054564558329333,0,0,3
15640769,63,660,137841.53,42790.29,8,1,France,Male,1,1,0,0,0,0,0,0.05054803355309567,0,0,3
15731117,28,437,109161.25,152987.42,2,1,Spain,Male,0,1,0,0,0,0,0,0.050548180239685436,0,0,1
15579130,43,708,118994.84,181499.77,0,1,Germany,Female,0,1,1,0,0,0,0,0.050548454593846714,0,0,0
15803681,26,803,0.0,181208.47,4,2,France,Female,1,1,0,0,0,0,0,0.05056996627381749,0,0,1
15694506,31,611,107884.81,183487.98,0,2,Germany,Male,1,1,0,0,0,0,0,0.050572264825984425,0,0,0
15731553,23,730,0.0,183284.53,8,2,France,Male,0,1,0,0,0,0,0,0.05059301293211471,0,0,1
